Date,High,Low,Open,Close,Volume,Adj Close
2001-11-14,6.766449928283691,6.694809913635254,6.694809913635254,6.696800231933594,386406.0,4.495082378387451
2001-11-15,6.726650238037109,6.666940212249756,6.696800231933594,6.702770233154297,1102163.0,4.49908971786499
2001-11-16,7.204279899597168,6.76446008682251,7.204279899597168,6.784359931945801,5002029.0,4.553855895996094
2001-11-19,6.981379985809326,6.786349773406982,6.796299934387207,6.975409984588623,5002029.0,4.682092666625977
2001-11-20,7.070940017700195,6.945559978485107,7.005270004272461,7.04109001159668,1876564.0,4.726179122924805
2001-11-21,7.064970016479492,6.945559978485107,7.060989856719971,7.0012898445129395,2512607.0,4.699464321136475
2001-11-22,7.025169849395752,6.947549819946289,7.009250164031982,6.989349842071533,2109804.0,4.691450119018555
2001-11-23,7.0152201652526855,6.921679973602295,6.967450141906738,6.961480140686035,1990270.0,4.672743320465088
2001-11-26,6.965459823608398,6.865960121154785,6.965459823608398,6.887849807739258,1558183.0,4.623321056365967
2001-11-27,6.9793901443481445,6.881879806518555,6.881879806518555,6.965459823608398,1291110.0,4.675414562225342
2001-11-28,7.043079853057861,6.945559978485107,6.975409984588623,6.975409984588623,1896165.0,4.682092666625977
2001-11-29,7.005270004272461,6.927649974822998,6.967450141906738,6.9316301345825195,1530642.0,4.652707099914551
2001-11-30,7.055019855499268,6.925660133361816,6.9316301345825195,7.033130168914795,2045577.0,4.720837116241455
2001-12-03,7.218210220336914,7.033130168914795,7.035120010375977,7.198309898376465,8058283.0,4.831709861755371
2001-12-04,7.218210220336914,7.126659870147705,7.214230060577393,7.206270217895508,3464589.0,4.837052822113037
2001-12-05,7.363490104675293,7.156519889831543,7.363490104675293,7.164480209350586,7551432.0,4.8090033531188965
2001-12-06,7.224180221557617,7.124670028686523,7.144579887390137,7.176420211791992,3201907.0,4.817017078399658
2001-12-07,7.204279899597168,7.124670028686523,7.184380054473877,7.13661003112793,1963789.0,4.790295600891113
2001-12-10,7.1803998947143555,7.106760025024414,7.164480209350586,7.162489891052246,2091097.0,4.807666778564453
2001-12-11,7.164480209350586,7.086860179901123,7.164480209350586,7.092830181121826,1798885.0,4.760909080505371
2001-12-12,7.184380054473877,7.084869861602783,7.084869861602783,7.11870002746582,2327820.0,4.7782745361328125
2001-12-13,7.158510208129883,7.005270004272461,7.086860179901123,7.017210006713867,1779002.0,4.710150718688965
2001-12-14,7.064970016479492,6.96943998336792,6.96943998336792,7.005270004272461,1427669.0,4.702136039733887
2001-12-17,7.086860179901123,6.975409984588623,6.987360000610352,7.037109851837158,2217888.0,4.723507881164551
2001-12-18,7.156519889831543,6.985360145568848,7.060989856719971,7.144579887390137,2422552.0,4.795645236968994
2001-12-19,7.261990070343018,7.090839862823486,7.144579887390137,7.156519889831543,4833854.0,4.803659439086914
2001-12-20,7.144579887390137,6.895810127258301,7.144579887390137,6.917699813842773,5709283.0,4.6433563232421875
2001-12-21,7.158510208129883,6.905759811401367,6.905759811401367,7.138609886169434,4087688.0,4.791637897491455
2001-12-24,7.4132399559021,7.126659870147705,7.162489891052246,7.24806022644043,13692953.0,4.865104675292969
2001-12-25,7.307769775390625,7.154530048370361,7.254030227661133,7.263979911804199,6121502.0,4.875790119171143
2001-12-26,7.4132399559021,7.184380054473877,7.271940231323242,7.401299953460693,8446433.0,4.967963218688965
2001-12-27,7.530660152435303,7.347569942474365,7.4072699546813965,7.4271697998046875,11700116.0,4.985326766967773
2001-12-28,7.482900142669678,7.3396100997924805,7.423190116882324,7.423190116882324,6170102.0,4.982656955718994
2001-12-31,7.8212199211120605,7.455039978027344,7.496829986572266,7.67195987701416,26227104.0,5.149637222290039
2002-01-01,7.8212199211120605,7.455039978027344,7.496829986572266,7.67195987701416,0.0,5.149637222290039
2002-01-02,7.8212199211120605,7.455039978027344,7.496829986572266,7.67195987701416,0.0,5.149637222290039
2002-01-03,7.8212199211120605,7.455039978027344,7.496829986572266,7.67195987701416,0.0,5.149637222290039
2002-01-04,7.721710205078125,7.453050136566162,7.705790042877197,7.472949981689453,14626976.0,5.016056537628174
2002-01-07,7.4629998207092285,7.29980993270874,7.393340110778809,7.433139801025391,9518437.0,4.989334583282471
2002-01-08,7.480909824371338,7.260000228881836,7.363490104675293,7.281889915466309,6676259.0,4.887810707092285
2002-01-09,7.399310111999512,7.234129905700684,7.263979911804199,7.337619781494141,5329706.0,4.925218105316162
2002-01-10,7.441110134124756,7.234129905700684,7.3595099449157715,7.411250114440918,9454421.0,4.974642276763916
2002-01-11,7.391349792480469,7.164480209350586,7.365479946136475,7.174429893493652,5946715.0,4.815680503845215
2002-01-14,7.244080066680908,7.051040172576904,7.104770183563232,7.184380054473877,9405660.0,4.822359085083008
2002-01-15,7.373439788818359,7.146570205688477,7.1605000495910645,7.271940231323242,9168943.0,4.88113260269165
2002-01-16,7.35752010345459,7.045070171356201,7.260000228881836,7.234129905700684,7021809.0,4.855752944946289
2002-01-17,7.261990070343018,6.905759811401367,7.204279899597168,6.977399826049805,12150101.0,4.68342924118042
2002-01-18,7.3396100997924805,6.905759811401367,6.925660133361816,7.293839931488037,16211022.0,4.8958330154418945
2002-01-21,7.283880233764648,7.08089017868042,7.224180221557617,7.138609886169434,7917026.0,4.791637897491455
2002-01-22,7.353539943695068,7.124670028686523,7.124670028686523,7.252039909362793,6776268.0,4.8677754402160645
2002-01-23,7.492849826812744,7.204279899597168,7.293839931488037,7.486879825592041,11726094.0,5.025406360626221
2002-01-24,7.536630153656006,7.323689937591553,7.4351301193237305,7.421199798583984,13373884.0,4.981319904327393
2002-01-25,7.476930141448975,7.323689937591553,7.411250114440918,7.383389949798584,7005122.0,4.955941200256348
2002-01-28,7.421199798583984,7.025169849395752,7.363490104675293,7.0629801750183105,10887627.0,4.740872383117676
2002-01-29,7.204279899597168,6.961480140686035,7.005270004272461,7.0968098640441895,5965432.0,4.763580322265625
2002-01-30,7.220200061798096,7.005270004272461,7.084869861602783,7.08089017868042,4230482.0,4.752893924713135
2002-01-31,7.5625,7.164480209350586,7.164480209350586,7.482900142669678,20515368.0,5.022734642028809
2002-02-01,7.5585198402404785,7.343589782714844,7.4629998207092285,7.375430107116699,8715515.0,4.95059871673584
2002-02-04,7.592360019683838,7.363490104675293,7.399310111999512,7.546579837799072,8296026.0,5.065479278564453
2002-02-05,7.6978302001953125,7.488870143890381,7.548570156097412,7.542600154876709,5625621.0,5.062808036804199
2002-02-06,7.584390163421631,7.381400108337402,7.534639835357666,7.399310111999512,4858239.0,4.96662712097168
2002-02-07,7.546579837799072,7.3873701095581055,7.399310111999512,7.445089817047119,3360666.0,4.9973554611206055
2002-02-08,7.6023101806640625,7.478919982910156,7.482900142669678,7.492849826812744,6315816.0,5.029412746429443
2002-02-11,7.6023101806640625,7.478919982910156,7.482900142669678,7.492849826812744,0.0,5.029412746429443
2002-02-12,7.6023101806640625,7.478919982910156,7.482900142669678,7.492849826812744,0.0,5.029412746429443
2002-02-13,7.6023101806640625,7.478919982910156,7.482900142669678,7.492849826812744,0.0,5.029412746429443
2002-02-14,7.6023101806640625,7.478919982910156,7.482900142669678,7.492849826812744,0.0,5.029412746429443
2002-02-15,7.6023101806640625,7.478919982910156,7.482900142669678,7.492849826812744,0.0,5.029412746429443
2002-02-18,7.6023101806640625,7.478919982910156,7.482900142669678,7.492849826812744,0.0,5.029412746429443
2002-02-19,7.6023101806640625,7.478919982910156,7.482900142669678,7.492849826812744,0.0,5.029412746429443
2002-02-20,7.6023101806640625,7.478919982910156,7.482900142669678,7.492849826812744,0.0,5.029412746429443
2002-02-21,7.6023101806640625,7.478919982910156,7.482900142669678,7.492849826812744,0.0,5.029412746429443
2002-02-22,7.6023101806640625,7.478919982910156,7.482900142669678,7.492849826812744,0.0,5.029412746429443
2002-02-25,7.492849826812744,7.492849826812744,7.492849826812744,7.492849826812744,0.0,5.029412746429443
2002-02-26,7.662010192871094,7.453050136566162,7.560510158538818,7.516729831695557,7444726.0,5.045443058013916
2002-02-27,7.582399845123291,7.4629998207092285,7.532649993896484,7.548570156097412,4165959.0,5.06681489944458
2002-02-28,7.654049873352051,7.5187201499938965,7.5625,7.5625,6284496.0,5.076164245605469
2002-03-01,7.592360019683838,7.403289794921875,7.552549839019775,7.441110134124756,3729124.0,4.994684219360352
2002-03-04,7.578420162200928,7.3873701095581055,7.433139801025391,7.570459842681885,2625378.0,5.081507205963135
2002-03-05,7.7814202308654785,7.534639835357666,7.574440002441406,7.679920196533203,11149444.0,5.154980182647705
2002-03-06,7.777440071105957,7.5664801597595215,7.721710205078125,7.63415002822876,9356232.0,5.124258518218994
2002-03-07,7.681910037994385,7.572450160980225,7.6023101806640625,7.662010192871094,6841766.0,5.142958641052246
2002-03-08,7.916749954223633,7.67195987701416,7.67195987701416,7.886889934539795,17750984.0,5.2939043045043945
2002-03-11,7.898839950561523,7.775450229644775,7.898839950561523,7.851069927215576,8846647.0,5.269860744476318
2002-03-12,7.851069927215576,7.662010192871094,7.851069927215576,7.662010192871094,8668694.0,5.142958641052246
2002-03-13,7.721710205078125,7.600319862365723,7.624199867248535,7.610270023345947,3916317.0,5.10822868347168
2002-03-14,7.701809883117676,7.572450160980225,7.584390163421631,7.685890197753906,3209706.0,5.158986568450928
2002-03-15,7.741620063781738,7.532649993896484,7.5664801597595215,7.546579837799072,5975924.0,5.065479278564453
2002-03-18,7.721710205078125,7.542600154876709,7.5863800048828125,7.5625,3050184.0,5.076164245605469
2002-03-19,7.7376298904418945,7.5664801597595215,7.582399845123291,7.7117600440979,3403814.0,5.176352500915527
2002-03-20,7.861020088195801,7.701809883117676,7.721710205078125,7.755549907684326,7552929.0,5.205745697021484
2002-03-21,7.872960090637207,7.693850040435791,7.8212199211120605,7.74560022354126,7555884.0,5.199067115783691
2002-03-22,7.761519908905029,7.646090030670166,7.74560022354126,7.6699700355529785,4006145.0,5.1483025550842285
2002-03-25,7.741620063781738,7.6222100257873535,7.660019874572754,7.7177300453186035,2168233.0,5.180359840393066
2002-03-26,7.721710205078125,7.5863800048828125,7.701809883117676,7.6023101806640625,3135012.0,5.102887153625488
2002-03-27,7.654049873352051,7.544589996337891,7.592360019683838,7.582399845123291,2507878.0,5.089522838592529
2002-03-28,7.618229866027832,7.5625,7.564489841461182,7.564489841461182,2658903.0,5.077500343322754
2002-03-29,7.572450160980225,7.383389949798584,7.5625,7.415229797363281,5339077.0,4.9773125648498535
2002-04-01,7.520709991455078,7.3873701095581055,7.39532995223999,7.482900142669678,1389882.0,5.022734642028809
2002-04-02,7.514739990234375,7.325679779052734,7.484889984130859,7.367469787597656,3682835.0,4.945254802703857
2002-04-03,7.423190116882324,7.327670097351074,7.367469787597656,7.3595099449157715,3024648.0,4.939911842346191
2002-04-04,7.482900142669678,7.265970230102539,7.35752010345459,7.478919982910156,2593511.0,5.020063400268555
2002-04-05,7.550559997558594,7.383389949798584,7.5187201499938965,7.419209957122803,1530979.0,4.979984760284424
2002-04-08,7.4430999755859375,7.353539943695068,7.423190116882324,7.363490104675293,1155933.0,4.94258451461792
2002-04-09,7.4629998207092285,7.3396100997924805,7.363490104675293,7.449069976806641,1653945.0,5.000028610229492
2002-04-10,7.516729831695557,7.403289794921875,7.449069976806641,7.459020137786865,1720403.0,5.0067057609558105
2002-04-11,7.5386199951171875,7.445089817047119,7.461009979248047,7.461009979248047,3415848.0,5.008041858673096
2002-04-12,7.606289863586426,7.46697998046875,7.486879825592041,7.5625,2270844.0,5.076164245605469
2002-04-15,7.662010192871094,7.482900142669678,7.654049873352051,7.540609836578369,1470224.0,5.061470985412598
2002-04-16,7.6222100257873535,7.5386199951171875,7.5386199951171875,7.614250183105469,3033039.0,5.110900402069092
2002-04-17,7.662010192871094,7.333640098571777,7.662010192871094,7.3595099449157715,6642412.0,4.939911842346191
2002-04-18,7.401299953460693,7.240099906921387,7.363490104675293,7.242090225219727,4290242.0,4.86109733581543
2002-04-19,7.254030227661133,7.142590045928955,7.242090225219727,7.2082600593566895,4449111.0,4.838388442993164
2002-04-22,7.244080066680908,7.144579887390137,7.164480209350586,7.202290058135986,2067023.0,4.834380626678467
2002-04-23,7.202290058135986,7.066959857940674,7.202290058135986,7.068950176239014,2054245.0,4.744880199432373
2002-04-24,7.140600204467773,6.997310161590576,7.064970016479492,7.013229846954346,2537962.0,4.707479000091553
2002-04-25,7.100790023803711,6.985360145568848,6.985360145568848,7.066959857940674,1304818.0,4.743544578552246
2002-04-26,7.1803998947143555,7.045070171356201,7.064970016479492,7.168459892272949,1196518.0,4.811673641204834
2002-04-29,7.363490104675293,7.204279899597168,7.204279899597168,7.234129905700684,2344171.0,4.855752944946289
2002-04-30,7.283880233764648,7.154530048370361,7.260000228881836,7.204279899597168,3004056.0,4.835716724395752
2002-05-01,7.283880233764648,7.154530048370361,7.260000228881836,7.204279899597168,0.0,4.835716724395752
2002-05-02,7.283880233764648,7.154530048370361,7.260000228881836,7.204279899597168,0.0,4.835716724395752
2002-05-03,7.283880233764648,7.154530048370361,7.260000228881836,7.204279899597168,0.0,4.835716724395752
2002-05-06,7.283880233764648,7.154530048370361,7.260000228881836,7.204279899597168,0.0,4.835716724395752
2002-05-07,7.283880233764648,7.154530048370361,7.260000228881836,7.204279899597168,0.0,4.835716724395752
2002-05-08,7.263979911804199,7.168459892272949,7.226170063018799,7.214230060577393,854461.0,4.842395305633545
2002-05-09,7.254030227661133,7.164480209350586,7.164480209350586,7.170450210571289,860350.0,4.8130106925964355
2002-05-10,7.19035005569458,7.094820022583008,7.174429893493652,7.0968098640441895,1350915.0,4.763580322265625
2002-05-13,7.104770183563232,7.04109001159668,7.07889986038208,7.045070171356201,1422388.0,4.728852272033691
2002-05-14,7.260000228881836,7.007259845733643,7.045070171356201,7.060989856719971,2547584.0,4.739536762237549
2002-05-15,7.102779865264893,7.005270004272461,7.100790023803711,7.033130168914795,1127714.0,4.720837116241455
2002-05-16,7.037109851837158,6.947549819946289,7.0152201652526855,6.957499980926514,2788674.0,4.670071601867676
2002-05-17,7.082880020141602,6.915709972381592,6.943570137023926,6.973420143127441,1939409.0,4.680757522583008
2002-05-20,6.963469982147217,6.865960121154785,6.963469982147217,6.867949962615967,1685159.0,4.6099629402160645
2002-05-21,7.072929859161377,6.945559978485107,7.072929859161377,6.971429824829102,2867648.0,4.679421901702881
2002-05-22,7.060989856719971,6.955510139465332,6.985360145568848,6.96943998336792,1494403.0,4.678085803985596
2002-05-23,7.140600204467773,6.985360145568848,7.140600204467773,7.005270004272461,813966.0,4.702136039733887
2002-05-24,7.005270004272461,6.901780128479004,6.967450141906738,6.943570137023926,1209643.0,4.660722255706787
2002-05-27,7.033130168914795,6.943570137023926,6.965459823608398,6.987360000610352,830729.0,4.6901140213012695
2002-05-28,7.074920177459717,6.985360145568848,7.005270004272461,6.997310161590576,1313933.0,4.696793556213379
2002-05-29,7.04109001159668,6.897799968719482,7.007259845733643,6.919690132141113,1349026.0,4.6446919441223145
2002-05-30,6.977399826049805,6.885859966278076,6.941579818725586,6.937600135803223,985990.0,4.656714916229248
2002-05-31,6.997310161590576,6.925660133361816,6.965459823608398,6.955510139465332,907528.0,4.668735504150391
2002-06-03,6.967450141906738,6.867949962615967,6.945559978485107,6.9515299797058105,1150788.0,4.666064739227295
2002-06-04,6.965459823608398,6.766449928283691,6.945559978485107,6.865960121154785,992899.0,4.608627796173096
2002-06-05,6.865960121154785,6.786349773406982,6.865960121154785,6.836100101470947,1117890.0,4.588584899902344
2002-06-06,7.059000015258789,6.786349773406982,6.842080116271973,6.963469982147217,2892973.0,4.674077987670898
2002-06-07,6.997310161590576,6.887849807739258,6.925660133361816,6.949540138244629,1820060.0,4.664729595184326
2002-06-10,6.975409984588623,6.867949962615967,6.965459823608398,6.893819808959961,920808.0,4.627327919006348
2002-06-11,6.96943998336792,6.895810127258301,6.915709972381592,6.92963981628418,773416.0,4.651371002197266
2002-06-12,6.989349842071533,6.875909805297852,6.925660133361816,6.987360000610352,1046262.0,4.6901140213012695
2002-06-13,7.025169849395752,6.941579818725586,6.985360145568848,6.945559978485107,815524.0,4.662056922912598
2002-06-14,7.005270004272461,6.885859966278076,6.945559978485107,6.895810127258301,475903.0,4.628662586212158
2002-06-17,6.897799968719482,6.826149940490723,6.875909805297852,6.895810127258301,682417.0,4.628662586212158
2002-06-18,6.981379985809326,6.9037699699401855,6.905759811401367,6.959489822387695,822553.0,4.671407222747803
2002-06-19,6.965459823608398,6.905759811401367,6.945559978485107,6.91172981262207,418816.0,4.639349937438965
2002-06-20,6.975409984588623,6.917699813842773,6.961480140686035,6.941579818725586,662870.0,4.659386157989502
2002-06-21,7.104770183563232,6.941579818725586,6.965459823608398,7.0629801750183105,2143832.0,4.740872383117676
2002-06-24,7.769480228424072,7.363490104675293,7.769480228424072,7.598330020904541,30779062.0,5.100214958190918
2002-06-25,7.598330020904541,7.598330020904541,7.598330020904541,7.598330020904541,0.0,5.100214958190918
2002-06-26,7.4430999755859375,7.2759199142456055,7.419209957122803,7.333640098571777,7749735.0,4.922547817230225
2002-06-27,7.399310111999512,7.283880233764648,7.343589782714844,7.319709777832031,2804728.0,4.913197040557861
2002-06-28,7.439119815826416,7.303790092468262,7.303790092468262,7.369460105895996,5408550.0,4.946591854095459
2002-07-01,7.461009979248047,7.319709777832031,7.3794097900390625,7.323689937591553,2170710.0,4.915869235992432
2002-07-02,7.323689937591553,7.279900074005127,7.323689937591553,7.313739776611328,1977291.0,4.909189701080322
2002-07-03,7.333640098571777,7.263979911804199,7.313739776611328,7.295829772949219,2679781.0,4.8971686363220215
2002-07-04,7.303790092468262,7.164480209350586,7.29980993270874,7.178410053253174,3351470.0,4.818352222442627
2002-07-05,7.200300216674805,7.164480209350586,7.176420211791992,7.196320056915283,3424732.0,4.830374717712402
2002-07-08,7.2560200691223145,7.184380054473877,7.200300216674805,7.198309898376465,1604275.0,4.831709861755371
2002-07-09,7.212240219116211,7.170450210571289,7.200300216674805,7.188360214233398,1770350.0,4.825031757354736
2002-07-10,7.212240219116211,7.094820022583008,7.188360214233398,7.108749866485596,2322855.0,4.771594047546387
2002-07-11,7.214230060577393,7.090839862823486,7.090839862823486,7.15054988861084,1184650.0,4.799652576446533
2002-07-12,7.200300216674805,7.124670028686523,7.162489891052246,7.170450210571289,798183.0,4.8130106925964355
2002-07-15,7.196320056915283,7.144579887390137,7.166470050811768,7.146570205688477,657534.0,4.796980857849121
2002-07-16,7.19035005569458,7.100790023803711,7.100790023803711,7.144579887390137,1163988.0,4.795645236968994
2002-07-17,7.164480209350586,7.094820022583008,7.154530048370361,7.144579887390137,674422.0,4.795645236968994
2002-07-18,7.261990070343018,7.164480209350586,7.174429893493652,7.212240219116211,2961557.0,4.841060638427734
2002-07-19,7.2560200691223145,7.216219902038574,7.238110065460205,7.242090225219727,1264685.0,4.86109733581543
2002-07-22,7.303790092468262,7.23015022277832,7.29980993270874,7.244080066680908,3066916.0,4.86243200302124
2002-07-23,7.254030227661133,7.166470050811768,7.254030227661133,7.214230060577393,1457983.0,4.842395305633545
2002-07-24,7.261990070343018,7.184380054473877,7.224180221557617,7.244080066680908,2343497.0,4.86243200302124
2002-07-25,7.182590007781982,7.0293498039245605,7.138800144195557,7.073130130767822,776750.0,5.134280204772949
2002-07-26,7.114719867706299,7.020589828491211,7.114719867706299,7.0337300300598145,711803.0,5.105680465698242
2002-07-29,7.066559791564941,6.913320064544678,7.0490498542785645,6.937399864196777,1168255.0,5.035755157470703
2002-07-30,6.950540065765381,6.891429901123047,6.935210227966309,6.9001898765563965,1574112.0,5.008745193481445
2002-07-31,6.939589977264404,6.841080188751221,6.9001898765563965,6.856400012969971,1178473.0,4.976958751678467
2002-08-01,6.893620014190674,6.81919002532959,6.847650051116943,6.838890075683594,914005.0,4.964249134063721
2002-08-02,6.9571099281311035,6.797299861907959,6.852029800415039,6.88047981262207,572771.0,4.9944376945495605
2002-08-05,6.895810127258301,6.841080188751221,6.882669925689697,6.856400012969971,492484.0,4.976958751678467
2002-08-06,6.913320064544678,6.83450984954834,6.856400012969971,6.878300189971924,955793.0,4.992856025695801
2002-08-07,6.895810127258301,6.862969875335693,6.88047981262207,6.878300189971924,619324.0,4.992856025695801
2002-08-08,6.911129951477051,6.830130100250244,6.878300189971924,6.84984016418457,577668.0,4.97219705581665
2002-08-09,6.862969875335693,6.773220062255859,6.832320213317871,6.781970024108887,1137521.0,4.92293119430542
2002-08-12,6.760079860687256,6.698790073394775,6.742569923400879,6.698790073394775,1028027.0,4.862551212310791
2002-08-13,6.720680236816406,6.65500020980835,6.720680236816406,6.698790073394775,778445.0,4.862551212310791
2002-08-14,6.781970024108887,6.698790073394775,6.781970024108887,6.781970024108887,1129418.0,4.92293119430542
2002-08-15,6.781970024108887,6.731619834899902,6.781970024108887,6.733809947967529,575361.0,4.887972354888916
2002-08-16,6.757890224456787,6.633110046386719,6.676889896392822,6.742569923400879,1023678.0,4.894331455230713
2002-08-19,6.76446008682251,6.70097017288208,6.740379810333252,6.711919784545898,506572.0,4.872082710266113
2002-08-20,6.784160137176514,6.696599960327148,6.696599960327148,6.76446008682251,1083578.0,4.910220623016357
2002-08-21,6.786349773406982,6.736000061035156,6.786349773406982,6.76446008682251,774051.0,4.910220623016357
2002-08-22,6.867350101470947,6.76446008682251,6.786349773406982,6.8257598876953125,1927848.0,4.954717636108398
2002-08-23,6.862969875335693,6.81919002532959,6.81919002532959,6.836699962615967,1110666.0,4.962658882141113
2002-08-26,6.81919002532959,6.718490123748779,6.81919002532959,6.727240085601807,1202063.0,4.883203983306885
2002-08-27,6.76446008682251,6.698790073394775,6.727240085601807,6.753509998321533,1180556.0,4.902273178100586
